geometry,country,lon,lat,name
"POLYGON ((-16 16, -16.50776755654955 16, -16.50754064867272 16.010393358608596, -16.501597860548703 16.021865561455613, -16.487800252476777 16.066048909472297, -16.47043697060508 16.10635649090567, -16.465992798583105 16.174052656674398, -16.458758098198615 16.19415477306076, -16.44418534422296 16.206298736047938, -16.40728837011341 16.214825301977157, -16.391682087996678 16.224747212870366, -16.385377564568845 16.23492749311826, -16.381088419254397 16.24665798972004, -16.340160685328744 16.41589834924821, -16.334941364734448 16.455792531327557, -16.327396606018834 16.474551047573858, -16.313547321292194 16.49330956339283, -16.29509883633985 16.510621210477613, -16.273808144781707 16.52317856102585, -16.251018840794128 16.527622813969348, -16.217945923849904 16.521524997292854, -16.206732139790375 16.52074988929174, -16.195363321361967 16.52271349622634, -16.185183066157258 16.527312770771573, -16.155779173627565 16.54751815350298, -16.14430700668846 16.552685840398226, -16.13226639889392 16.55475294518851, -16.119657349103782 16.55237579721135, -16.11045894333395 16.546949740989433, -16.10306921495685 16.539560077841905, -16.090976929013646 16.52219675755984, -16.07402705796276 16.504885110737774, -16.053769897441867 16.495428342218286, -16.031187294836748 16.492896172443725, -16.007312783543494 16.496151776376745, -16.000181437958176 16.50106109429228, -16 16.501152474750374, -16 16))",Senegal,-16.18832148,16.25491175,square_Senegal_lat16.5N_lon16.5E
"POLYGON ((-15 13.488209847456712, -15.015073609537295 13.495740748005165, -15.015228639447093 13.495844094960502, -15.015435345276169 13.495999115393559, -15.015590374213271 13.496050788871266, -15.065251421456695 13.531268067670371, -15.110158242386786 13.57248007397453, -15.137650108086522 13.589972750763494, -15.160491089477263 13.580980963234449, -15.181331442016486 13.5598432031255, -15.20395097050758 13.53690107800409, -15.217955280261156 13.514679979194153, -15.221727663492631 13.452823523120989, -15.227773802558374 13.425176412947495, -15.248341022555982 13.398976461722729, -15.277073122599933 13.380295601944772, -15.309835976662654 13.368435640203028, -15.342392129295119 13.362570401471906, -15.379237425336772 13.362518728006961, -15.48832637791922 13.3852565551889, -15.519538941518 13.38660006533452, -15.54294836355905 13.37799583225823, -15.566047730508862 13.365671109805346, -15.596123412869963 13.355826713908161, -15.61245316754973 13.354224836516002, -15.679890910281303 13.360658483271635, -15.69249996061743 13.360348442483014, -15.737406777825672 13.346344032428522, -15.807118287244302 13.339781202180173, -15.818693808330993 13.333528412782021, -15.82267289165677 13.319420656473147, -15.824367248958307 13.248512054430929, -15.824739947335969 13.232914182012559, -15.826600302101868 13.16167842537769, -15.833318238705537 13.156846657662483, -15.870783651390365 13.157156698342913, -15.897441201337116 13.157399142944893, -15.96173417151219 13.157983473491539, -16 13.158317256045661, -16 13.413304099986577, -15.99486243452648 13.413031344871252, -15.941314254947468 13.425441690126378, -15.922230599355505 13.427232235980505, -15.911284959844808 13.426703183756873, -15.905629036623752 13.425767353163852, -15.900624151625088 13.425523105885741, -15.891224740352861 13.427232235980505, -15.883778449182026 13.430405948478748, -15.878407357390262 13.43480059697827, -15.874379036929762 13.438869582468003, -15.871327278680804 13.440904075224383, -15.849517382085503 13.442206126558315, -15.785023565241534 13.434759738884319, -15.764475065819228 13.436916505480362, -15.706206835015113 13.454575914815171, -15.696766729306438 13.459865536067037, -15.678049282273038 13.473049181969849, -15.6686905577444 13.475734700564345, -15.658924933577026 13.472398156264969, -15.644683397201991 13.45791245900305, -15.634917773015037 13.454575914815171, -15.62083899800252 13.454820162106438, -15.610422328483637 13.45644757610294, -15.600900842352791 13.460435145991982, -15.58958899536601 13.468247754754854, -15.580922005820208 13.478176272297492, -15.56505286244084 13.50250877191466, -15.555409308926015 13.509222719014742, -15.543446418751216 13.509670355548081, -15.530995243619987 13.505845316404233, -15.519642704646035 13.499660421642767, -15.510731572313139 13.492743085454425, -15.500396287361323 13.488185905367624, -15.489654100619045 13.489935593333543, -15.47935950561345 13.493964021572443, -15.470041472690378 13.496161346079372, -15.45107988393296 13.490912282137101, -15.438872850554155 13.478583050707197, -15.429432744882208 13.464748378971816, -15.41885331901484 13.454575914815171, -15.384429490505967 13.443508177895403, -15.340565559026484 13.440822659462718, -15.304798957385863 13.45530835626216, -15.294748504659879 13.496161346079372, -15.299956837660769 13.496161346079372, -15.301909962939853 13.496161346079372, -15.302154103661145 13.496161346079372, -15.304066536798496 13.481146595891541, -15.31139075562436 13.467840976353074, -15.321848112800438 13.458238122060129, -15.332875129014765 13.454575914815171, -15.351673955034586 13.45673238106351, -15.385975713961145 13.466131846129178, -15.40147864437368 13.468247754754854, -15.415760871595145 13.473212013503, -15.43224036352683 13.484767945221497, -15.456450975607963 13.506089563719138, -15.465240037147336 13.510158549754374, -15.474110483648332 13.508531135592815, -15.482818165149947 13.505031759543119, -15.490834116390525 13.502997266541454, -15.499867314264494 13.505112874887413, -15.507557748072074 13.509833187092529, -15.513579883330433 13.514553198912983, -15.517893034772 13.516669107732826, -15.531727666980478 13.519761404991295, -15.543039518234746 13.52553952154408, -15.556141732377943 13.528306456181848, -15.575835740300352 13.522894560368817, -15.586008266723422 13.515041393123818, -15.600697392435505 13.495510019918866, -15.610666467460643 13.489325125278834, -15.62775631601611 13.488511568443252, -15.654652475639208 13.500962773547679, -15.672108530418468 13.502997266541454, -15.69017493439665 13.498968838233434, -15.734201625739182 13.475734700564345, -15.76988684953554 13.46507404203308, -16 13.4474200849415, -16 13.584900392402377, -15.939771690242617 13.584650081193592, -15.877708295463549 13.584443387247436, -15.815593224730351 13.584185019814846, -15.753426471266165 13.583978025441612, -15.691363075551333 13.583719658009265, -15.629196327787255 13.583512964063491, -15.567132933068262 13.583254596631372, -15.51819535225218 13.583099576172172, -15.502485716347948 13.588267225265062, -15.500470337989134 13.627980704942471, -15.498030087681318 13.641522164039605, -15.49680131280642 13.648341262519367, -15.488946492881588 13.670329536035183, -15.47861120812294 13.691258503832215, -15.467500772903634 13.708285822877496, -15.436339883720091 13.74117780894894, -15.394068563708657 13.771511958714411, -15.3477664790163 13.788642627629638, -15.304461629574307 13.78187309768618, -15.2951081935172 13.773191347670572, -15.275729535676946 13.748050985746472, -15.267254596064975 13.741797890984843, -15.24596390645693 13.74673301097657, -15.170619669203866 13.793784442143876, -15.097704223590775 13.819984413921768, -15.076310181660252 13.818950943691071, -15.01677893250988 13.79688515310309, -15 13.796146665851047, -15 13.488209847456712))",Gambia,-15.59990377,13.49063488,square_Gambia_lat13.5N_lon15.5E
"POLYGON ((-16 14, -16 15, -15 15, -15 14, -16 14))",Senegal,-15.50933707,14.53179113,square_Senegal_lat14.5N_lon15.5E
"MULTIPOLYGON (((-15 13, -16 13, -16 13.158317256045661, -15.96173417151219 13.157983473491539, -15.897441201337116 13.157399142944893, -15.870783651390365 13.157156698342913, -15.833318238705537 13.156846657662483, -15.826600302101868 13.16167842537769, -15.824739947335969 13.232914182012559, -15.824367248958307 13.248512054430929, -15.82267289165677 13.319420656473147, -15.818693808330993 13.333528412782021, -15.807118287244302 13.339781202180173, -15.737406777825672 13.346344032428522, -15.69249996061743 13.360348442483014, -15.679890910281303 13.360658483271635, -15.61245316754973 13.354224836516002, -15.596123412869963 13.355826713908161, -15.566047730508862 13.365671109805346, -15.54294836355905 13.37799583225823, -15.519538941518 13.38660006533452, -15.48832637791922 13.3852565551889, -15.379237425336772 13.362518728006961, -15.342392129295119 13.362570401471906, -15.309835976662654 13.368435640203028, -15.277073122599933 13.380295601944772, -15.248341022555982 13.398976461722729, -15.227773802558374 13.425176412947495, -15.221727663492631 13.452823523120989, -15.217955280261156 13.514679979194153, -15.20395097050758 13.53690107800409, -15.181331442016486 13.5598432031255, -15.160491089477263 13.580980963234449, -15.137650108086522 13.589972750763494, -15.110158242386786 13.57248007397453, -15.065251421456695 13.531268067670371, -15.015590374213271 13.496050788871266, -15.015435345276169 13.495999115393559, -15.015228639447093 13.495844094960502, -15.015073609537295 13.495740748005165, -15 13.488209847456712, -15 13)), ((-16 14, -15 14, -15 13.796146665851047, -15.01677893250988 13.79688515310309, -15.076310181660252 13.818950943691071, -15.097704223590775 13.819984413921768, -15.170619669203866 13.793784442143876, -15.24596390645693 13.74673301097657, -15.267254596064975 13.741797890984843, -15.275729535676946 13.748050985746472, -15.2951081935172 13.773191347670572, -15.304461629574307 13.78187309768618, -15.3477664790163 13.788642627629638, -15.394068563708657 13.771511958714411, -15.436339883720091 13.74117780894894, -15.467500772903634 13.708285822877496, -15.47861120812294 13.691258503832215, -15.488946492881588 13.670329536035183, -15.49680131280642 13.648341262519367, -15.498030087681318 13.641522164039605, -15.500470337989134 13.627980704942471, -15.502485716347948 13.588267225265062, -15.51819535225218 13.583099576172172, -15.567132933068262 13.583254596631372, -15.629196327787255 13.583512964063491, -15.691363075551333 13.583719658009265, -15.753426471266165 13.583978025441612, -15.815593224730351 13.584185019814846, -15.877708295463549 13.584443387247436, -15.939771690242617 13.584650081193592, -16 13.584900392402377, -16 14)))",Senegal,-15.4751482,13.84137891,square_Senegal_lat13.5N_lon15.5E
"POLYGON ((-16 15, -16 16, -15 16, -15 15, -16 15))",Senegal,-15.49460234,15.52017365,square_Senegal_lat15.5N_lon15.5E
"POLYGON ((-16 13, -15 13, -15 12.678630293095441, -15.146228391765645 12.679227058966374, -15.195114296535106 12.6794337526102, -15.22379472069019 12.67519653292247, -15.249736284950997 12.66362078773223, -15.307820595799878 12.62269304468789, -15.368643757438486 12.595356310533699, -15.42173078190967 12.557121896796676, -15.424609332737212 12.555048651706182, -15.677048705303443 12.439293476670741, -15.711516887248063 12.432213920959429, -15.883964192131579 12.442182530261368, -15.893883016951255 12.442755894665051, -15.973258014791385 12.437226390602293, -15.992481649457044 12.44068880858888, -16 12.44315557280067, -16 12.627977282965427, -15.990345833968714 12.6228702964921, -15.963863380573695 12.602245697408344, -15.947987436435582 12.589829959992318, -15.939605273702957 12.58063389646495, -15.927967903961008 12.57859940637049, -15.863880990094577 12.577582161325099, -15.85773678216292 12.57318751853826, -15.844797330249424 12.55988191747486, -15.839995900469484 12.557074429368091, -15.831166143386087 12.558254205267998, -15.805531377825613 12.564520506726625, -15.794056771858854 12.571478691078502, -15.782948373444645 12.584662319054269, -15.768788217470837 12.592596890593137, -15.747873500029344 12.583726189230173, -15.742421026883708 12.58832422099819, -15.736073369491994 12.591375956177059, -15.729603646988716 12.591498229874654, -15.715931768899788 12.581773114783426, -15.710113086031328 12.582749802219613, -15.704986130667118 12.585191070174892, -15.699452276035366 12.583726189230173, -15.691639779614052 12.574896646428238, -15.68492591211013 12.557928843083072, -15.679554814791606 12.55023821839857, -15.673085088108953 12.54441955291484, -15.665923634534565 12.540188042027776, -15.656890427580494 12.537583642472587, -15.644764779278423 12.53725828029546, -15.63341223672268 12.539536716818192, -15.587717253707678 12.558010258735974, -15.569406704394654 12.57632066931689, -15.53868567639401 12.615423918187687, -15.527251757565457 12.623724710274267, -15.517079228678835 12.62885149341282, -15.50983639270198 12.635809678302975, -15.507069465400006 12.649562916511664, -15.512806769647968 12.655666387336398, -15.523752409111317 12.660345835170828, -15.529855921766496 12.665757423150605, -15.521311000397523 12.673773411142182, -15.531076627293109 12.696437910122562, -15.540191211035816 12.726874151287209, -15.54344642014246 12.758042834289048, -15.53490149421402 12.783026330595135, -15.523345504774545 12.789862243138032, -15.509022591452707 12.790350737198395, -15.494007944020373 12.789048687225154, -15.480336066784657 12.790472710500104, -15.466420051691014 12.796454209138547, -15.456939257432879 12.803656342144095, -15.450672980297712 12.81281155023881, -15.44615637892352 12.824611716567512, -15.425607874572737 12.804998949768878, -15.406809048264085 12.799709334108554, -15.394032354178263 12.810248007841244, -15.391590948465536 12.838202126811062, -15.407053187345783 12.822332978796023, -15.42178300901159 12.822821472878001, -15.436879037421145 12.829291165440113, -15.453033006507956 12.83144762949803, -15.46812903546874 12.824896521236083, -15.492787236930427 12.807114856129031, -15.510731576488645 12.803452953161989, -15.520863409584084 12.803412095109461, -15.535878060138646 12.801337046812396, -15.549468554342749 12.794338302809031, -15.555409307415426 12.77960837434725, -15.555409306571748 12.721584235749432, -15.544097460608596 12.684068136562933, -15.542347784395341 12.673773411142182, -15.541737431569988 12.657456630633467, -15.54246985520151 12.649400085187896, -15.545480924855879 12.642727005208714, -15.569691535936231 12.62225982926151, -15.577381964117556 12.612494156194375, -15.627756315307503 12.567613099859706, -15.64102129034153 12.559475139636241, -15.652902797111281 12.558905230065031, -15.663319466228518 12.563462704084804, -15.672108529529293 12.570746250617715, -15.666411913829398 12.600653435479515, -15.696766729697437 12.614162426122242, -15.767689582159182 12.625392980224944, -15.815825978541213 12.595363821203128, -15.833485481171055 12.591253982906263, -15.836903448087593 12.594427691367049, -15.8412979827582 12.60146729162351, -15.848500126940868 12.60854714912833, -15.860463021076459 12.611721158082005, -15.872670048817513 12.609564394211457, -15.889556446359242 12.600165241964218, -15.90172278799945 12.59804933616551, -15.91331946492435 12.601223044652196, -15.928374804396165 12.608872811759648, -15.95327714816104 12.625392980224944, -15.95445715927757 12.63031637443737, -15.953195766661043 12.637396532617696, -15.95270748674063 12.643744250334358, -15.956450976182937 12.646429765455078, -15.969715950387394 12.648179451114116, -15.97667395712935 12.650213941380363, -15.981190556693713 12.65265520953595, -15.987456832892363 12.660956002003346, -16 12.685330909902301, -16 13))",Senegal,-15.48212226,12.75713012,square_Senegal_lat12.5N_lon15.5E
"POLYGON ((-15 16, -16 16, -16 16.501152474750374, -15.993101765301496 16.504626741398454, -15.985608685450776 16.505867064441127, -15.977288778100366 16.503954981115832, -15.964369668790214 16.498993989350353, -15.95806514445916 16.498425576799416, -15.950675417447385 16.499820921456617, -15.91103959014526 16.51687404884459, -15.896931926900367 16.518424415068804, -15.86199865681597 16.510259493405258, -15.85357539881599 16.510259493405258, -15.828925739297748 16.514548574609567, -15.81295772221731 16.5137734666012, -15.76774084324705 16.499459054164454, -15.735288045351556 16.497702142643057, -15.726813110630669 16.49527332061284, -15.703196982712326 16.484421357510268, -15.687539021136098 16.48054551688143, -15.672191122744382 16.481372449006905, -15.657411661643224 16.486178269061167, -15.643614055362523 16.494653234190633, -15.62149654067323 16.514238531406306, -15.609662639045382 16.521318301825975, -15.594418089279529 16.52364362582509, -15.551474977220268 16.515117137363255, -15.53669551556734 16.51651233177524, -15.524809937013208 16.52219675755984, -15.515198120417917 16.530930091618846, -15.490910197026452 16.564519756118106, -15.478507855727157 16.57516517278903, -15.463986777409628 16.581469684444368, -15.448845580376169 16.58017768767189, -15.439440471068528 16.57268467715751, -15.433704385822965 16.562504325220996, -15.42688309615381 16.553150905178256, -15.414532432612988 16.548035042366024, -15.399804648262348 16.548345085554818, -15.385748657796881 16.55175571083721, -15.343632363665975 16.568705489269362, -15.32802608139912 16.57196109286116, -15.295935018637543 16.573046394198045, -15.248599404521112 16.56581160270621, -15.232476360363405 16.566380165418916, -15.125092732956707 16.582709857137424, -15.104008750583578 16.590358039336632, -15.097497518288682 16.594492098462354, -15.093208374685744 16.600176523600755, -15.092846638071242 16.607617859935644, -15.09615392970412 16.613974045130824, -15.112328652503418 16.629218584602153, -15.118271444484622 16.642602864831993, -15.116256062460732 16.65552192983822, -15.107574420507614 16.665392086895597, -15.093311728133585 16.669164578736016, -15.07889400200216 16.66497869605449, -15.069850626780784 16.655263560558097, -15.061995808085305 16.643791363545514, -15.05155716975468 16.63417957541036, -15.044374144899558 16.63190577544381, -15.036932741591347 16.63257768581337, -15.029853070735614 16.635471572071104, -15.023651896020588 16.639967347896125, -15.018742634891824 16.646116837323188, -15.016520547394672 16.652576369823233, -15.013368286619452 16.666580735776755, -15.00690873237916 16.67583080639135, -15 16.680274593967834, -15 16))",Senegal,-15.46337616,16.2628875,square_Senegal_lat16.5N_lon15.5E
"POLYGON ((-14 13.301921619972287, -14.016271525529941 13.297639091371474, -14.056579142972716 13.297174030240456, -14.099496420567151 13.281955295490866, -14.116808025351071 13.282161989321352, -14.131794191665294 13.275573323083725, -14.179827433653008 13.240123229642174, -14.20168656580038 13.229555407559433, -14.230625368733305 13.228573611953667, -14.284911460178845 13.238547189300187, -14.34178137389477 13.233637910785848, -14.368833984898536 13.235704848922882, -14.394982257935734 13.24296526961376, -14.43143998222623 13.26143973147331, -14.442033649403447 13.268545132114287, -14.451490438463454 13.276865159511251, -14.459138550824568 13.286916247870213, -14.470326496947166 13.298259172880078, -14.483633180454245 13.301928288913524, -14.515104126253386 13.303168451940696, -14.529573528349173 13.307276792414555, -14.542854370228243 13.314666397654308, -14.552109141075034 13.323094279049343, -14.580733197277304 13.349160536621362, -14.592153689515259 13.353139693769105, -14.624554810060024 13.34518137950185, -14.661606811094572 13.340918018364206, -14.698142049060328 13.34518137950185, -14.731576702911113 13.359004932401005, -14.759481972491212 13.383370173216734, -14.779635785401451 13.410888097591801, -14.790332805183935 13.417347581743462, -14.810796673608092 13.421171718971628, -14.82914180700978 13.42701112159284, -14.862576454657534 13.447061330002748, -14.877614296596628 13.451376365437882, -14.915906535827702 13.454425400801766, -14.949702919376417 13.463081008135473, -15 13.488209847456712, -15 13.796146665851047, -14.915803182601081 13.792440930919755, -14.879267946892275 13.7805812600033, -14.860313809900122 13.76559534228554, -14.843972938851838 13.752675764350153, -14.831312214042466 13.735622606985798, -14.822372194629915 13.717200102465712, -14.802941851665977 13.652320121504687, -14.796017212050678 13.644697980841286, -14.754934446937568 13.620384100969416, -14.740930132608376 13.615448982251348, -14.728579467013942 13.619324794421217, -14.667187869451945 13.652888830361059, -14.62667354539276 13.663508334261024, -14.585539103134936 13.660459297656203, -14.542595986639265 13.640822168474449, -14.523243161976982 13.625655097425847, -14.50972977670147 13.60909284263097, -14.500221315998731 13.589972750763494, -14.486862954056702 13.546538482865957, -14.48037756390687 13.533128613423429, -14.470274822153828 13.522354091815915, -14.462134597295327 13.516656189362905, -14.389582072866524 13.465871676192247, -14.365552531384816 13.454838788591141, -14.347284910693876 13.452358161432565, -14.329947467831865 13.456440666277947, -14.271217203313023 13.476956237497477, -14.215794232199064 13.510752794764226, -14.196828979513118 13.51878832126054, -14.139132245419246 13.531552572244154, -14.09288183636767 13.55472933079427, -14.072598837651636 13.559690285664042, -14.061850139303989 13.560052000052337, -14.044461020690283 13.558605142500632, -14.034022380159742 13.560207020504553, -14.02226599130036 13.565322995881017, -14.00190547617905 13.577027641129897, -14 13.577328724618775, -14 13.301921619972287))",Gambia,-14.49277229,13.4225282,square_Gambia_lat13.5N_lon14.5E
"POLYGON ((-14 16, -15 16, -15 16.680274593967834, -14.996625121678726 16.68244536011322, -14.974300903776893 16.691385387346358, -14.962932088279661 16.6858043107976, -14.949857951946667 16.672316834082963, -14.948934021844188 16.67055286293723, -14.941331338881534 16.65603866839812, -14.930944375579195 16.643377972688914, -14.912495890266635 16.640639108041857, -14.882006796586095 16.647667203241394, -14.711216187340098 16.635781615217724, -14.69969234183073 16.63712513551794, -14.665895955420083 16.645651772611334, -14.655974081132952 16.645910141895744, -14.647189086419733 16.643532994260177, -14.619077108311282 16.630665602848268, -14.60807002702811 16.6288051937354, -14.597011270624963 16.629166910743823, -14.555127522332194 16.640587434184518, -14.544456338048073 16.640845803471155, -14.50391617943944 16.632681033529433, -14.49308996765158 16.632474338097282, -14.48239294535255 16.633662836831146, -14.471954305656963 16.636401701510508, -14.462058267123394 16.64079412961384, -14.435832477967088 16.65598699454216, -14.426246502641654 16.65960446487811, -14.406635295345163 16.66079296355671, -14.343254150348505 16.63666007079898, -14.33552852334811 16.63154405843705, -14.331342733889755 16.624102722391456, -14.33175614367789 16.613147263376362, -14.337027140669543 16.594130381433715, -14.335321818126456 16.586482199279086, -14.325968384284751 16.582399813964393, -14.287650308963839 16.585707091350677, -14.277960979532576 16.5812629889953, -14.274576172108558 16.57351145896413, -14.273258422822504 16.55563140088125, -14.268064940395963 16.547879870556848, -14.257652141209979 16.543177398627563, -14.23367427468432 16.54157535859086, -14.222279623798624 16.539611751707323, -14.214166421290637 16.534960803374318, -14.197190713639845 16.51346342339762, -14.190085204962335 16.50710723726704, -14.16639156213589 16.490880891563787, -14.132440144891872 16.452640274977387, -14.073038086351062 16.400653805446005, -14.039835978706483 16.382101983202627, -14.033066365688395 16.37605583938232, -14.015599731585525 16.355850302458666, -14.006711385075823 16.35026922338394, -14 16.347746964215172, -14 16))",Senegal,-14.49426112,16.28330562,square_Senegal_lat16.5N_lon14.5E
"POLYGON ((-15 13, -14 13, -14 12.674496975647576, -14.082753257906168 12.674834819047732, -14.343107646678117 12.675897128235116, -14.43730525761224 12.676281674547662, -14.791728067193606 12.677780203461076, -14.872159688523142 12.67810856996153, -15 12.678630293095441, -15 13))",Senegal,-14.49159664,12.80041486,square_Senegal_lat12.5N_lon14.5E
"POLYGON ((-15 14, -15 15, -14 15, -14 14, -15 14))",Senegal,-14.47762695,14.52355284,square_Senegal_lat14.5N_lon14.5E
"POLYGON ((-15 15, -15 16, -14 16, -14 15, -15 15))",Senegal,-14.45824256,15.49256453,square_Senegal_lat15.5N_lon14.5E
