geometry,country,lon,lat,name
"MULTIPOLYGON (((-14 13, -15 13, -15 13.488209847456712, -14.949702919376417 13.463081008135473, -14.915906535827702 13.454425400801766, -14.877614296596628 13.451376365437882, -14.862576454657534 13.447061330002748, -14.82914180700978 13.42701112159284, -14.810796673608092 13.421171718971628, -14.790332805183935 13.417347581743462, -14.779635785401451 13.410888097591801, -14.759481972491212 13.383370173216734, -14.731576702911113 13.359004932401005, -14.698142049060328 13.34518137950185, -14.661606811094572 13.340918018364206, -14.624554810060024 13.34518137950185, -14.592153689515259 13.353139693769105, -14.580733197277304 13.349160536621362, -14.552109141075034 13.323094279049343, -14.542854370228243 13.314666397654308, -14.529573528349173 13.307276792414555, -14.515104126253386 13.303168451940696, -14.483633180454245 13.301928288913524, -14.470326496947166 13.298259172880078, -14.459138550824568 13.286916247870213, -14.451490438463454 13.276865159511251, -14.442033649403447 13.268545132114287, -14.43143998222623 13.26143973147331, -14.394982257935734 13.24296526961376, -14.368833984898536 13.235704848922882, -14.34178137389477 13.233637910785848, -14.284911460178845 13.238547189300187, -14.230625368733305 13.228573611953667, -14.20168656580038 13.229555407559433, -14.179827433653008 13.240123229642174, -14.131794191665294 13.275573323083725, -14.116808025351071 13.282161989321352, -14.099496420567151 13.281955295490866, -14.056579142972716 13.297174030240456, -14.016271525529941 13.297639091371474, -14 13.301921619972287, -14 13)), ((-15 14, -14 14, -14 13.577328724618775, -14.00190547617905 13.577027641129897, -14.02226599130036 13.565322995881017, -14.034022380159742 13.560207020504553, -14.044461020690283 13.558605142500632, -14.061850139303989 13.560052000052337, -14.072598837651636 13.559690285664042, -14.09288183636767 13.55472933079427, -14.139132245419246 13.531552572244154, -14.196828979513118 13.51878832126054, -14.215794232199064 13.510752794764226, -14.271217203313023 13.476956237497477, -14.329947467831865 13.456440666277947, -14.347284910693876 13.452358161432565, -14.365552531384816 13.454838788591141, -14.389582072866524 13.465871676192247, -14.462134597295327 13.516656189362905, -14.470274822153828 13.522354091815915, -14.48037756390687 13.533128613423429, -14.486862954056702 13.546538482865957, -14.500221315998731 13.589972750763494, -14.50972977670147 13.60909284263097, -14.523243161976982 13.625655097425847, -14.542595986639265 13.640822168474449, -14.585539103134936 13.660459297656203, -14.62667354539276 13.663508334261024, -14.667187869451945 13.652888830361059, -14.728579467013942 13.619324794421217, -14.740930132608376 13.615448982251348, -14.754934446937568 13.620384100969416, -14.796017212050678 13.644697980841286, -14.802941851665977 13.652320121504687, -14.822372194629915 13.717200102465712, -14.831312214042466 13.735622606985798, -14.843972938851838 13.752675764350153, -14.860313809900122 13.76559534228554, -14.879267946892275 13.7805812600033, -14.915803182601081 13.792440930919755, -15 13.796146665851047, -15 14)))",Senegal,-14.45768181,13.7954066,square_Senegal_lat13.5N_lon14.5E
"POLYGON ((-14 13.577328724618775, -13.988495445206768 13.579146554478427, -13.967488973561649 13.575580783530192, -13.9420900057618 13.566924873905917, -13.91808630412004 13.554987698211988, -13.901343137815983 13.54162920160507, -13.896175497070686 13.53292191949801, -13.88979345611339 13.513956550481149, -13.884599978100642 13.50553347296915, -13.882503704924753 13.503781381533795, -13.875479084373264 13.497911034071752, -13.852793133824253 13.48481120673681, -13.842690388615672 13.476646196642573, -13.81871252468158 13.42936226452943, -13.822562417521096 13.378202526123841, -13.851036132084936 13.335750371664606, -13.900567992361212 13.314563050733208, -13.976118937419793 13.308206914693384, -14 13.301921619972287, -14 13.577328724618775))",Gambia,-13.99708532,13.42582924,square_Gambia_lat13.5N_lon13.5E
"POLYGON ((-14 16, -14 16.347746964215172, -13.987048502456636 16.342879558596366, -13.977850097236384 16.337970239861814, -13.971855631968788 16.33120066152679, -13.971158000899699 16.32422438764492, -13.977462525116938 16.308824820965956, -13.97932287644844 16.300349854276195, -13.977281657908959 16.293838645142912, -13.96743729818771 16.28138463946018, -13.96304480106806 16.27239293381762, -13.962683065331861 16.2639696408013, -13.967799032003288 16.24603790315715, -13.964078329776035 16.230069923017645, -13.947050944585817 16.22112989099486, -13.907828531493351 16.21001940571061, -13.89958614062901 16.20531685719633, -13.88382483058234 16.193741382008504, -13.877236083838293 16.186868380218296, -13.872275147337188 16.178755205246613, -13.86382604987077 16.151831760762857, -13.859071819307964 16.142271641887014, -13.852767292942579 16.133486631225992, -13.8448349617852 16.126045216602492, -13.8357657477161 16.120567559723266, -13.827316649694927 16.118500454202444, -13.81920345046443 16.11927563754969, -13.811322795729376 16.12206617742702, -13.794941366726107 16.131212905287853, -13.778818318357477 16.143201771770052, -13.771997029749613 16.150436490834007, -13.75424617571667 16.17534457882927, -13.746701416756848 16.182372527186875, -13.738226481580835 16.187126749626632, -13.729415650254778 16.189503898397025, -13.720139729780687 16.189968963331552, -13.710579589336971 16.18888373671012, -13.712620809003564 16.176068013175612, -13.718305709378866 16.159288121708247, -13.722775227516241 16.14609565939727, -13.719571289355368 16.135605335515532, -13.714842895693012 16.132763196870876, -13.70448177105046 16.128835756476104, -13.699960083194863 16.125631825541774, -13.69884904037389 16.123926512308614, -13.69729874636862 16.120360789085286, -13.69600683529077 16.11891384526371, -13.69357804470263 16.117518650431812, -13.687454386926058 16.115244849379113, -13.68468969684816 16.113797905556222, -13.67812678932329 16.108216825792255, -13.675930542646071 16.10692497872342, -13.668954223291347 16.10573640431248, -13.662417155133213 16.107441717550998, -13.635028645661945 16.121601037375967, -13.629266723995512 16.122789611783737, -13.610482340889286 16.12289295954897, -13.606968343527772 16.12325467672729, -13.599397746342492 16.125476803894, -13.56906367983496 16.1381891798535, -13.516405395634628 16.149041220904635, -13.502788655324531 16.15441560509001, -13.49725927721024 16.156069244428327, -13.491549031999016 16.15627593995714, -13.484934447774105 16.15498401779448, -13.483099936032133 16.141031393601917, -13.499868936969689 16.11064564849576, -13.501703451232666 16.09514273258597, -13.491549031343142 16.088424752277753, -13.455091308257936 16.102222354961274, -13.440027628615317 16.101860637781698, -13.43506669135049 16.096538002529854, -13.427031006162377 16.083050443135505, -13.422095906898905 16.077210993937374, -13.394578206587662 16.059279255269264, -13.388557902637867 16.052096285109627, -13.386051595734813 16.04439650101386, -13.385043904988288 16.026878153416526, -13.383674479085716 16.019178369332412, -13.375761928940824 16, -14 16))",Senegal,-13.88421053,16.01236045,square_Senegal_lat16.5N_lon13.5E
"POLYGON ((-14 13, -13 13, -13 12.466842758895242, -13.015247354300099 12.472676444146533, -13.034626019051458 12.470557834818063, -13.051989297647403 12.4722630569601, -13.06674291949463 12.480117864174751, -13.078266765978467 12.49624101622038, -13.08271093673355 12.515671266202927, -13.079093587932185 12.53215613270835, -13.064210773212618 12.566159034309035, -13.060412557977672 12.5833674796637, -13.059327353313892 12.603469636108157, -13.063642332461953 12.622279657429413, -13.076458089933267 12.635922338349834, -13.091702635023982 12.63819596831205, -13.108988403362916 12.635405604268406, -13.127307699845433 12.634837196779195, -13.145316937823806 12.643932317507755, -13.154696206219144 12.63282163343936, -13.162628539050745 12.638144294903757, -13.169217286865505 12.638764676230391, -13.17627111740602 12.637730907637442, -13.185211139352953 12.63778258104571, -13.197871868498877 12.63406209565822, -13.20190263107351 12.633390341353932, -13.206450155149112 12.635663971309077, -13.21601029530164 12.645740886813226, -13.221539671080116 12.648376230665624, -13.229084431565365 12.647807823167303, -13.246008462154386 12.643156915951252, -13.254690103292532 12.64181340732824, -13.263397581099632 12.643208589359878, -13.275722412165493 12.651063548362556, -13.28414566922616 12.653337178367368, -13.292930662737113 12.652717097456312, -13.32287715664836 12.646515987945397, -13.327708904027157 12.64491411227309, -13.330034342055214 12.642071774370944, -13.332773194127958 12.639643124172661, -13.338612632490046 12.639229736905584, -13.343444376982182 12.6409866327921, -13.35204850224732 12.646981048625044, -13.35664770701047 12.648893265182119, -13.359801389657795 12.649736563200182, -13.404758463793382 12.661760544976685, -13.728278766582372 12.673387663123638, -14 12.674496975647576, -14 13))",Senegal,-13.49891068,12.7854003,square_Senegal_lat12.5N_lon13.5E
"POLYGON ((-13 15, -14 15, -14 16, -13.375761928940824 16, -13.369773519284976 15.985485345433448, -13.363339803025427 15.975098369296052, -13.355795044421743 15.965538250408699, -13.347010050093942 15.95675323977844, -13.321766114430519 15.938149740948631, -13.315926676509852 15.930449957018633, -13.313730427714418 15.922130011423663, -13.314350545615158 15.913603445437344, -13.318174601295611 15.896705184985262, -13.318174601890032 15.888488662379103, -13.316030029497012 15.881770757451953, -13.311766724407345 15.87577628687459, -13.293654133606891 15.855312378805442, -13.284765787797594 15.839912811586887, -13.279959880121817 15.822859605285537, -13.279675658715666 15.803532598325877, -13.281897746497036 15.795109380675992, -13.28523087588564 15.78663441409506, -13.287452961275806 15.778159447570372, -13.286135213160996 15.769632882334308, -13.280967569421986 15.76281155508158, -13.273965414163762 15.75748892049353, -13.258669189743191 15.748807258672365, -13.250659342726387 15.7427611147843, -13.243941406599195 15.735784841174791, -13.232546753099044 15.719610092167066, -13.228257608343833 15.711290147771587, -13.22712072856035 15.703952157258767, -13.228877726319537 15.696614091693686, -13.243993083469038 15.6737214395166, -13.247662108521892 15.665608191010469, -13.248747314321502 15.65671983451415, -13.247300374134598 15.648296618050855, -13.237843587008767 15.623440247462367, -13.222805745341935 15.62385367596727, -13.192807576797177 15.628969614328502, -13.178234821805107 15.628194468736488, -13.171051799346413 15.625352293274647, -13.152551635701512 15.612407313226301, -13.145239420262365 15.60953930088745, -13.122217570281466 15.603493157929048, -13.109711873803512 15.596413462569071, -13.09901485223514 15.58687918350986, -13.091805989927423 15.575122778136631, -13.089454711650834 15.561040936387156, -13.095087443222772 15.52342052391224, -13.09495825189973 15.51471302764043, -13.093097901083627 15.506212264482484, -13.089583903199832 15.497039703712735, -13.083845014061694 15.492750022317342, -13.053229533063663 15.485102441430557, -13.038889322826389 15.486885264657671, -13.023773966787484 15.495954477557254, -13.010544800023526 15.506289775272872, -13 15.51197913498939, -13 15))",Senegal,-13.50235791,15.4800537,square_Senegal_lat15.5N_lon13.5E
"POLYGON ((-14 14, -14 15, -13 15, -13 14, -14 14))",Senegal,-13.49466369,14.52637131,square_Senegal_lat14.5N_lon13.5E
"POLYGON ((-14 14, -13 14, -13 13, -14 13, -14 13.301921619972287, -13.976118937419793 13.308206914693384, -13.900567992361212 13.314563050733208, -13.851036132084936 13.335750371664606, -13.822562417521096 13.378202526123841, -13.81871252468158 13.42936226452943, -13.842690388615672 13.476646196642573, -13.852793133824253 13.48481120673681, -13.875479084373264 13.497911034071752, -13.882503704924753 13.503781381533795, -13.884599978100642 13.50553347296915, -13.88979345611339 13.513956550481149, -13.896175497070686 13.53292191949801, -13.901343137815983 13.54162920160507, -13.91808630412004 13.554987698211988, -13.9420900057618 13.566924873905917, -13.967488973561649 13.575580783530192, -13.988495445206768 13.579146554478427, -14 13.577328724618775, -14 14))",Senegal,-13.4978903,13.50843882,square_Senegal_lat13.5N_lon13.5E
"POLYGON ((-13 15, -13 15.51197913498939, -12.995842854655017 15.514222088408014, -12.980184895823971 15.516289155508408, -12.964320231143066 15.509157824738008, -12.958015707023309 15.501742250265387, -12.954940958690175 15.493060591223607, -12.95091019715245 15.465413725284106, -12.947602906168779 15.458618275178104, -12.937551840195612 15.445776683657858, -12.933055989168654 15.438283599198943, -12.93116979968857 15.43053210801923, -12.931014770047126 15.397045799583804, -12.927216552833393 15.380741873878137, -12.918974162164794 15.36536815304879, -12.906830200096833 15.35268158532893, -12.84727311214346 15.313278307954318, -12.83453487208936 15.300230005965279, -12.828049478994558 15.283874409702824, -12.833449667029088 15.269999289625966, -12.850037802007973 15.26738962944981, -12.884195922956055 15.27082610856531, -12.894376180958364 15.263358863695908, -12.88835587608819 15.250879012902233, -12.86548905391112 15.228683975053364, -12.85678157589128 15.22199187593816, -12.84789322994121 15.218942969722367, -12.838333089095 15.218762111316218, -12.816964883905468 15.223077082715184, -12.806397053905563 15.223077082715184, -12.79632015007874 15.220286564420629, -12.787225096881375 15.214162896345245, -12.781979940036656 15.207289939065552, -12.779473632897462 15.199615981238892, -12.779266926903917 15.191399429599958, -12.78466711397551 15.166026304624033, -12.783995321040807 15.15814565231088, -12.780920573009652 15.149076436551598, -12.77975785307815 15.146389266421385, -12.754565591946031 15.138560278945873, -12.746639017259241 15.131135941571875, -12.717048503013482 15.103420308771545, -12.690305948932906 15.092387386172023, -12.689585457471315 15.092478510087593, -12.67927303000406 15.093782654239305, -12.647647054057638 15.103161930309122, -12.632273315031766 15.105435690827626, -12.622945720045319 15.102257591609488, -12.615065062927044 15.09460947280885, -12.602145956022346 15.078770651292004, -12.547058878995184 15.047170511727774, -12.52959224501367 15.034354757800545, -12.518972736999912 15.028282775999067, -12.4955633140084 15.02301178049853, -12.484892131003607 15.017275696218924, -12.476262166003686 15.007741395221164, -12.472483874887626 15, -13 15))",Senegal,-12.91093787,15.05152428,square_Senegal_lat15.5N_lon12.5E
"POLYGON ((-12 14.118663615190888, -12.002751016527379 14.103455473762269, -12.025230265836228 14.026741897577919, -12.025296870047688 14, -13 14, -13 15, -12.472483874887626 15, -12.471507933887285 14.998000380393119, -12.448201865031399 14.918212037048429, -12.4476334236701 14.907437478704287, -12.433835813796733 14.899427461235874, -12.400091102776358 14.860385914200306, -12.382495280671934 14.84602003924314, -12.319579225548253 14.817184643438749, -12.264130411555783 14.774939039974175, -12.256508138808112 14.745793608342154, -12.236612713437673 14.728456204058805, -12.230489053051551 14.714555096817469, -12.222815103226058 14.703289645440462, -12.208922900018875 14.697160011892775, -12.207207281390431 14.695430748043952, -12.202427155924392 14.693375219345148, -12.199901654877992 14.692838654854851, -12.194085655356536 14.691999559323802, -12.182925154686453 14.692303892933639, -12.180988734791393 14.691353038171245, -12.185840616536682 14.680810417387587, -12.190284790993134 14.673653320366594, -12.192196820081042 14.66688377564035, -12.1898197039761 14.655954204299583, -12.18279170916392 14.650243969070534, -12.172611449352596 14.647918355853744, -12.165015014826734 14.64187224224564, -12.165945189955272 14.625180763223922, -12.171526242988508 14.616421484886454, -12.191008260663892 14.59799894109676, -12.198397989150312 14.587560271129759, -12.200465045469496 14.57735413269473, -12.201446898511051 14.565184397528725, -12.20418574947514 14.554254829261264, -12.20570092092704 14.552949169478444, -12.205701280126032 14.552949169478444, -12.20926303061871 14.552268700219326, -12.212073154958473 14.551081409047065, -12.213380279805214 14.54888077448309, -12.213809779136609 14.548079232777607, -12.214990502446827 14.545875593952351, -12.23038570143343 14.536684903032084, -12.236431845137844 14.519450856033025, -12.234183920221323 14.498573520853112, -12.22242753112623 14.454932767939129, -12.219869545809392 14.434598009011536, -12.221729897594829 14.391241468156204, -12.208836629761906 14.388761136246153, -12.115612347604994 14.35511983371966, -12.108687702844588 14.342019680935186, -12.113028524194304 14.329591585471249, -12.127807984074826 14.324294743801943, -12.119591428870255 14.310574509195169, -12.109979614234287 14.29814641472354, -12.097783974573009 14.28806946797889, -12.05835485926913 14.27409116722276, -12.044298868853184 14.26491850847292, -12.034480344505344 14.250268151776917, -12 14.17167340248767, -12 14.118663615190888))",Senegal,-12.55930177,14.50254065,square_Senegal_lat14.5N_lon12.5E
"POLYGON ((-12 13, -13 13, -13 14, -12.025296870047688 14, -12.025333617702994 13.985245647191375, -12.015308389051263 13.959304033505177, -12 13.944505908660995, -12 13.763545348124335, -12.012311157497868 13.751177232730658, -12.097628945751486 13.704410010008502, -12.083883015461398 13.692963729256622, -12.070395466268872 13.673249088534543, -12.049828247862498 13.634362681548353, -12.037322549174256 13.598266645937052, -12.015153361988197 13.564444546643674, -12 13.547690440978077, -12 13))",Senegal,-12.55345472,13.50771104,square_Senegal_lat13.5N_lon12.5E
"POLYGON ((-13 13, -12 13, -12 12.38661152596964, -12.0188740632632 12.388443851687871, -12.079180460826127 12.408132616579516, -12.10398514942345 12.407357515659054, -12.121916869207427 12.398727457933715, -12.155041463432914 12.369013604375066, -12.192041789311222 12.348756432969838, -12.3609203701352 12.305606598319372, -12.37712093082552 12.3136680977296, -12.40551713127741 12.35645621898193, -12.423397176360062 12.369116951160306, -12.46675370334876 12.384464850171284, -12.48776017342429 12.389477469774898, -12.505071776821781 12.390252570680868, -12.521918294453599 12.386893649879479, -12.541451986289333 12.379452230593676, -12.570649170623842 12.363690944522904, -12.578129722651273 12.361528322927892, -12.579408326604838 12.361158798088208, -12.593671021285063 12.36157218522594, -12.59731420824528 12.365447839864043, -12.598063517778042 12.372424198507321, -12.603412028345842 12.381932703682583, -12.631549846280963 12.41268017575243, -12.648008789038498 12.425754295836489, -12.66751664185087 12.433660776049715, -12.68805802504201 12.435986229091444, -12.752653564843005 12.432420614543613, -12.773272461795388 12.435056107959408, -12.77916357533841 12.443272628631481, -12.7834785576728 12.453091174901893, -12.799420736779801 12.460635941565219, -12.829057168072103 12.462754550870596, -12.838617310292495 12.466371989147165, -12.84913346491307 12.475828821876046, -12.851252197226211 12.484355383308255, -12.84965022899727 12.491073375841495, -12.849210977894531 12.495000704415752, -12.874041503146726 12.516394693814494, -12.913134726691263 12.53634197868925, -12.949489097030154 12.535928591473125, -12.96623225800204 12.496085845807999, -12.969513713118067 12.476810616447992, -12.981037556774917 12.466992069922842, -12.997418986702673 12.465855255167732, -13 12.466842758895242, -13 13))",Senegal,-12.53387937,12.69188723,square_Senegal_lat12.5N_lon12.5E
"MULTIPOLYGON (((-12 13.944505908660995, -11.99903031279892 13.943568543389356, -11.980375123509132 13.929641927594274, -11.962908489800537 13.909152174079269, -11.956810668712897 13.890341810877189, -11.95696569590172 13.870007079695418, -11.962908489620768 13.829467104250348, -11.978824828001365 13.784818487616334, -12 13.763545348124335, -12 13.944505908660995)), ((-12 13, -12 13.547690440978077, -11.996808228339411 13.544161502666986, -11.939033976638923 13.502949498616683, -11.93272945296412 13.496050788871266, -11.923841105290288 13.481142089483724, -11.91815669823611 13.474708441303443, -11.907718060092886 13.469644140290088, -11.898467979003891 13.468507323838583, -11.89040645447341 13.465148247546148, -11.883481813363227 13.453546951750422, -11.885652220781859 13.435770075429076, -11.899966593023734 13.382181683479311, -11.89758947717217 13.3711746343087, -11.888804486014815 13.368875165087124, -11.862346150682589 13.35608508122989, -11.854594685918382 13.35055572014356, -11.850770631678277 13.34314027770308, -11.844569458385985 13.32383903783261, -11.84002193377223 13.31688865688998, -11.831439016834402 13.309947589272275, -11.831650657555052 13.30841420938753, -11.829547404238983 13.305396719673382, -11.82601428134372 13.304343121864756, -11.81736515581376 13.305687833525033, -11.809223156491205 13.307041257574133, -11.803270406930991 13.307239539455086, -11.79932340398677 13.307370826094482, -11.797014655216735 13.308822790234164, -11.7951694067035 13.312767397981762, -11.7942992828796 13.318964608137321, -11.790639407779887 13.325114350878453, -11.788248780772228 13.329601830516284, -11.788015778996238 13.330038951953076, -11.783411531672618 13.33219752070266, -11.778072531417195 13.332852752220331, -11.776456529492265 13.333000862783587, -11.771211907385867 13.333482447434745, -11.765776782727738 13.339601847195746, -11.764167779968918 13.344543272315208, -11.762239657604681 13.353206088161937, -11.761933658033806 13.356182119189125, -11.75826515731429 13.362827567088297, -11.755138907457772 13.367494702448221, -11.749961904023376 13.373368954045116, -11.746057404772207 13.379016383220488, -11.741908028966705 13.384162699994503, -11.742327904282918 13.389137472921666, -11.743534780987204 13.392635346080448, -11.744483779527243 13.396376865672154, -11.744107906659861 13.403325144615444, -11.741788154899018 13.406312892571073, -11.74125277962597 13.407002372870862, -11.739773810095812 13.40761013698767, -11.726902223777842 13.405797960443625, -11.719770873749528 13.397891318888151, -11.714034789211526 13.388098595885397, -11.704009563173335 13.380373112144698, -11.694501096989473 13.379184321986608, -11.674967406924775 13.383215152816057, -11.649800983222686 13.38411943848727, -11.645253460666513 13.379753030545626, -11.646597046512209 13.365516089409617, -11.64396154808631 13.355594183318678, -11.632902793023423 13.3543798569086, -11.6203454175558 13.357531938233853, -11.619734034346537 13.357809232464893, -11.618955032041889 13.357750048322389, -11.613096787610425 13.357881034546411, -11.613007365744942 13.339057773700635, -11.605824340565782 13.31965318704767, -11.581174683270348 13.286141145999848, -11.558540406304006 13.266504030589411, -11.554251261693686 13.256866330227147, -11.555801555093094 13.245910956934988, -11.56856563492064 13.227901857066437, -11.572338011192002 13.2171012042415, -11.569340779948346 13.199195452148523, -11.55972896440248 13.18692240696347, -11.547843385633126 13.176199565477422, -11.538541625807726 13.162970261557465, -11.538076537720123 13.128011072502762, -11.533063923187722 13.111810546642193, -11.515390582321583 13.107753880955716, -11.501541301588531 13.099589176646585, -11.48970739739461 13.0907782540008, -11.477098349137933 13.083285304639405, -11.460820272323739 13.079176965696346, -11.450278278482614 13.075094463499846, -11.451415161867365 13.068066575277829, -11.456944537798316 13.060444142160058, -11.458959920232651 13.054682253336223, -11.44516231127094 13.035226002400002, -11.4395295816728 13.023004633869853, -11.435653850494399 13.016726011025963, -11.431674763040574 13.013470284184288, -11.422993122210087 13.009413619120348, -11.424543417365266 13.005202234205198, -11.430124471647394 13.000990548890027, -11.43093721591348 13, -12 13)))",Senegal,-11.70387701,13.16068354,square_Senegal_lat13.5N_lon11.5E
"POLYGON ((-12 13, -11.43093721591348 13, -11.433431761774335 12.996959720619754, -11.433535114458238 12.988355493105427, -11.43596390946435 12.9688478711293, -11.43870276016122 12.958900134775174, -11.42309647644762 12.956006122230248, -11.411520954804448 12.960708704855186, -11.404234578022722 12.972103297324997, -11.404233306400622 12.972112610559797, -11.402679655591598 12.971959392825989, -11.398651530960484 12.97014992143492, -11.396407531139262 12.967872685322936, -11.394163529056026 12.965595148791737, -11.391674529063057 12.962815899303408, -11.389522028396042 12.9625683475173, -11.389142280819534 12.962524785613203, -11.387439760460888 12.963529413250505, -11.386561240010774 12.959106828498347, -11.384442506106453 12.93311359116717, -11.387801474720549 12.927119173022383, -11.394209350701317 12.923320875620313, -11.394397319829704 12.923170962593476, -11.395003906137553 12.924541810573484, -11.396504280869511 12.92581141468802, -11.398555278685278 12.924600994674362, -11.400378405968379 12.921893547384226, -11.40181790925184 12.917251951688542, -11.402890990156209 12.916396035437126, -11.407283486234439 12.91629268858199, -11.413588012540028 12.91970343523655, -11.42066768567189 12.922029039919249, -11.427230591350714 12.918618293253202, -11.427954062063458 12.912494691666486, -11.423096478251855 12.907068681396446, -11.417308717216255 12.901952711727741, -11.415138307322907 12.896655885105282, -11.419324098180939 12.886501456096166, -11.424905153195118 12.876166170247922, -11.428625856227523 12.865805047839121, -11.425473593789095 12.849552854947397, -11.427023886172476 12.845237823741499, -11.43002111944871 12.841051976116658, -11.432501587722392 12.835522619552021, -11.432088176484251 12.829347345264342, -11.428160766373281 12.827021740886797, -11.4234582118448 12.82640165983455, -11.420977743447402 12.82557488509904, -11.419685833124591 12.82467060023317, -11.416016806717854 12.820071365362903, -11.411675983385072 12.812888159088292, -11.408472046800023 12.804490927953072, -11.406353312721341 12.794284826829195, -11.40542313412233 12.782347365917765, -11.407593545551586 12.771469510675496, -11.41456986510341 12.764209095174673, -11.414569864639176 12.759713207513006, -11.404027874886479 12.741213223409662, -11.402167522285769 12.731730550948283, -11.407547442774696 12.723217956820879, -11.414245028788583 12.722650750975886, -11.416528156370399 12.722689205609445, -11.421356778615525 12.722271612323398, -11.42419940418504 12.71932953243749, -11.42425100420173 12.716360714575647, -11.437359172495523 12.712248472245445, -11.44795284092368 12.685945203272146, -11.455755983065218 12.680622541490088, -11.461905476017456 12.673129296070845, -11.460975299500918 12.658401472918891, -11.457151246297707 12.655972822671425, -11.449554808568884 12.653182158139547, -11.441751667791756 12.647756149758399, -11.436842405803977 12.637472540596113, -11.436635700882281 12.627085584748874, -11.441803344472193 12.595511330750567, -11.440924844755486 12.584866008406381, -11.438599407023824 12.577993145147179, -11.437359170825337 12.570758267688435, -11.439453572142643 12.561071607461905, -11.44014565471505 12.561083324105725, -11.441664269093732 12.558455491199654, -11.460613565135349 12.549829337577197, -11.467796590000265 12.543524882027658, -11.45668615702021 12.539752423229803, -11.449451455601201 12.53520486341863, -11.437875935985007 12.515361225798149, -11.429814411513497 12.508333192679093, -11.430382852722595 12.515722939603728, -11.42671301033788 12.522658741769217, -11.423323903929308 12.521404760510345, -11.417260779614443 12.519806940837546, -11.416486279581575 12.520069063177205, -11.414452654924025 12.520757340862565, -11.41479643529834 12.523595472380117, -11.410849161591676 12.51334581295641, -11.408678751136213 12.504922598047541, -11.402374227875166 12.488541229062498, -11.400513875972726 12.47954945678878, -11.39260738233018 12.491848476832425, -11.390436970916324 12.497532851213082, -11.37777624448386 12.480221210972244, -11.37979162573178 12.456863483119108, -11.386561239333577 12.430456875282312, -11.388421590216705 12.4038950977953, -11.416016806272577 12.40498038929352, -11.481645874086762 12.42823476904599, -11.51539058346052 12.431645363389764, -11.601535197421786 12.425237561879792, -11.643083049363458 12.417641122109002, -11.7200292563982 12.389477469774898, -11.75780472728728 12.383327885302885, -11.839608520586184 12.386686956305192, -11.860175739213018 12.391079344981264, -11.920637166650215 12.416039096644592, -11.921980754326063 12.417692795504218, -11.923944457524158 12.41877793680493, -11.930869099557224 12.418726263409624, -11.935209921836682 12.417021041366338, -11.946268677789407 12.40942460166173, -11.984302531759113 12.389012409231606, -11.997583374820223 12.386376915943886, -12 12.38661152596964, -12 13))",Senegal,-11.68367588,12.71148229,square_Senegal_lat12.5N_lon11.5E